,RestaurantId,TotalOrders,TotalRevenue,OrdersCompletedOnTime,Revenue,OrdersCompleted,AvgTimeToPrepareOrder(mins),RepeatCustomers,Monthly_Score,Badge
435,435,221,259227,137,0.6482895391671648,0.6199095022624435,15,13,78.36676488167787,Silver
438,438,201,259743,187,0.6495799811435417,0.9303482587064676,15,14,126.91047691296954,Gold
439,439,225,224660,215,0.5618424310326287,0.9555555555555556,15,12,96.63689813761214,Silver
443,443,240,299211,139,0.748283787197115,0.5791666666666667,14,15,91.01001561784912,Silver
446,446,194,236049,161,0.5903246862050252,0.8298969072164949,14,15,102.88081258037063,Gold
450,450,153,370561,138,0.9267199015662865,0.9019607843137255,13,14,152.12743168456765,Platinum
451,451,280,377712,223,0.9446035267078975,0.7964285714285714,15,14,157.98493984189582,Platinum
454,454,205,351138,163,0.8781457649244866,0.7951219512195122,13,12,108.9243439536578,Gold
455,455,254,302299,165,0.7560064322030295,0.6496062992125984,11,15,81.03257919971448,Silver
456,456,191,225789,177,0.564665898070089,0.9267015706806283,14,14,102.56224783166246,Gold
457,457,272,374414,135,0.9363557018278761,0.4963235294117647,11,13,66.45715744039394,Silver
458,458,199,220690,147,0.5519140305554653,0.7386934673366834,13,11,58.30042631309766,Silver
460,460,273,360700,140,0.9020589551921533,0.5128205128205128,14,14,90.6684898552113,Silver
461,461,270,381111,241,0.9531039380987988,0.8925925925925926,14,11,131.01296132814377,Gold
462,462,275,267038,256,0.6678237296273973,0.9309090909090909,10,15,93.25247715524385,Silver
464,464,268,393163,252,0.9832442611594471,0.9402985074626866,14,10,129.43603557352722,Gold
465,465,221,325659,150,0.8144264410560617,0.6787330316742082,14,12,92.86672540548759,Silver
467,467,261,241402,226,0.603711771281664,0.8659003831417624,10,15,78.41313810899773,Silver
472,472,255,245111,246,0.6129874482010088,0.9647058823529412,12,12,85.15477398067662,Silver
473,473,190,251693,144,0.6294480859694446,0.7578947368421053,12,13,74.42064106956633,Silver
478,478,256,353074,171,0.8829874231924434,0.66796875,10,13,76.67504069362506,Silver
480,480,212,252767,202,0.6321340058970197,0.9528301886792453,13,10,78.30112733422517,Silver
482,482,175,224669,151,0.561864938741519,0.8628571428571429,14,12,81.4479415199706,Silver
483,483,201,272166,190,0.6806481219817787,0.945273631840796,15,12,115.81177000883997,Gold
484,484,176,298763,146,0.747163403465687,0.8295454545454546,12,11,81.81439267949273,Silver
485,485,268,279242,248,0.6983441828826373,0.9253731343283582,11,11,78.19370238784396,Silver
486,486,210,226487,139,0.5664114959373585,0.6619047619047619,13,12,58.48603275193182,Silver
487,487,249,216332,204,0.5410152977394758,0.8192771084337349,15,11,73.13483904381829,Silver
488,488,258,304709,230,0.7620334964725418,0.8914728682170543,14,15,142.65975922334795,Gold
489,489,222,337273,180,0.8434713889507156,0.8108108108108109,14,10,95.74540090791908,Silver
491,491,190,300045,152,0.7503695015542824,0.8,13,14,109.25379942630353,Gold
492,492,185,312720,145,0.7820678582414476,0.7837837837837838,11,13,87.65501103046711,Silver
494,494,267,306442,185,0.7663674808621953,0.6928838951310862,12,14,89.20861912058812,Silver
495,495,194,324477,136,0.811470428621803,0.7010309278350515,13,10,73.95256277336844,Silver
497,497,274,385649,208,0.9644528250925942,0.7591240875912408,15,14,153.74926788337413,Platinum
498,498,204,251290,136,0.628440240782468,0.6666666666666666,11,13,59.91130295459528,Silver
500,500,266,368702,184,0.9220708092521689,0.6917293233082706,12,13,99.50045304050471,Silver
503,503,250,353600,186,0.884302873734254,0.744,12,12,94.74067268039305,Silver
505,505,239,294494,231,0.7364872468820571,0.9665271966527197,13,14,129.55396164608973,Gold
506,506,248,387633,245,0.9694145244746326,0.9879032258064516,13,10,124.4994056633752,Gold
507,507,170,354621,143,0.8868562482650307,0.8411764705882353,12,15,134.2804695902464,Gold
508,508,207,207055,155,0.5178148515866684,0.748792270531401,15,15,87.24054564775392,Silver
509,509,270,240680,160,0.6019061528573536,0.5925925925925926,10,12,42.8022153143007,Bronze
510,510,225,292705,174,0.7320132145259751,0.7733333333333333,14,11,87.17789376194679,Silver
512,512,240,273968,217,0.6851546654729245,0.9041666666666667,10,10,61.94940100317692,Silver
513,513,250,342317,245,0.8560857093554542,0.98,12,11,110.74324736222157,Gold
514,514,257,263760,167,0.6596259218782433,0.6498054474708171,10,11,47.14913690623864,Bronze
515,515,192,265279,181,0.6634247229676165,0.9427083333333334,12,15,112.57488267856743,Gold
516,516,201,346900,159,0.867547134893701,0.7910447761194029,14,11,105.68536888063267,Gold
517,517,254,301801,145,0.7547610056444333,0.5708661417322834,10,12,51.7041003866659,Silver
518,518,247,206415,205,0.5162143033989142,0.8299595141700404,10,10,42.843697245658866,Bronze
523,523,191,207312,145,0.5184575717183135,0.7591623036649214,10,11,43.29527889480158,Bronze
525,525,172,253637,138,0.6343097510897482,0.8023255813953488,15,11,83.97228507159049,Silver
527,527,207,353812,175,0.8848330553214476,0.8454106280193237,13,11,106.97075946579336,Gold
528,528,200,352344,150,0.8811617979157862,0.75,13,12,103.09593035614697,Gold
530,530,206,272100,141,0.6804830654499165,0.6844660194174758,11,15,76.8516432897685,Silver
535,535,169,315010,151,0.787794819725756,0.893491124260355,12,15,126.69978224938491,Gold
536,536,247,345074,247,0.8629805708455146,1.0,15,12,155.33650275219262,Platinum
539,539,271,300611,189,0.7517849863578275,0.6974169741697417,13,13,88.6079861596139,Silver
541,541,250,359148,194,0.8981776258368491,0.776,10,13,90.60815889442135,Silver
544,544,225,252470,164,0.63139125150364,0.7288888888888889,12,15,82.83853219727756,Silver
545,545,203,311342,178,0.7786216779246892,0.8768472906403941,14,15,143.37378483164966,Gold
546,546,159,245269,155,0.6133825835348606,0.9748427672955975,12,14,100.45586462419982,Gold
549,549,266,358888,219,0.8975274031355739,0.8233082706766918,12,15,133.00951214888846,Gold
550,550,246,351146,168,0.8781657717768335,0.6829268292682927,11,11,72.56647889707102,Silver
551,551,266,206511,214,0.5164543856270772,0.8045112781954887,13,13,70.21838086687546,Silver
553,553,275,380359,138,0.9512232939781875,0.5018181818181818,12,12,68.73712471976198,Silver
557,557,263,275327,209,0.688553329515359,0.7946768060836502,14,12,91.92579660054481,Silver
560,560,275,370433,205,0.9263997919287356,0.7454545454545455,11,15,113.94717440723448,Gold
561,561,243,326479,219,0.8164771434216219,0.9012345679012346,12,15,132.45073659950754,Gold
562,562,210,363441,208,0.9089138029775198,0.9904761904761905,12,14,151.2432568154593,Platinum
563,563,259,382433,215,0.9564100704491288,0.8301158301158301,14,12,133.38043144641907,Gold
564,564,224,235489,219,0.5889242065407402,0.9776785714285714,15,13,112.27682250143889,Gold
565,565,277,304133,221,0.7605930031035629,0.7978339350180506,11,10,66.75095994746431,Silver
566,566,239,255843,238,0.6398266406244139,0.99581589958159,13,10,82.82944042225675,Silver
567,567,249,275544,148,0.6890960153852694,0.5943775100401606,10,13,53.24581259442805,Silver
569,569,167,220976,147,0.5526292755268679,0.8802395209580839,11,11,58.85998157961916,Silver
571,571,260,384729,148,0.9621520370726974,0.5692307692307692,14,12,92.01133942221364,Silver
572,572,194,372349,145,0.9311914330658251,0.7474226804123711,13,11,99.52708435371073,Silver
573,573,274,237871,239,0.5948812468270382,0.8722627737226277,10,12,62.26713196715131,Silver
576,576,184,202323,145,0.50598079842346,0.7880434782608695,14,14,78.15203419127572,Silver
578,578,247,206640,163,0.5167769961211715,0.659919028340081,12,14,57.293203488996596,Silver
579,579,260,394024,145,0.9853974986432853,0.5576923076923077,14,15,115.4052070526463,Gold
580,580,261,220704,242,0.5519490425470723,0.9272030651340997,15,11,84.44185926783372,Silver
582,582,246,215255,206,0.5383218752422705,0.8373983739837398,15,15,101.42771917674486,Gold
583,583,162,354018,149,0.885348231769381,0.9197530864197531,15,13,158.788844901601,Platinum
584,584,261,272448,188,0.681353363527008,0.7203065134099617,14,13,89.32255435417666,Silver
586,586,268,299467,162,0.7489240064722167,0.6044776119402985,14,11,69.71700042339127,Silver
587,587,207,261844,158,0.6548342807411538,0.7632850241545893,14,10,69.97552797098706,Silver
589,589,272,293736,167,0.7345915976221856,0.6139705882352942,15,10,67.65264529571967,Silver
590,590,276,235377,161,0.5886441106078832,0.5833333333333334,13,14,62.494383076203604,Silver
591,591,275,280150,162,0.7006149606240137,0.5890909090909091,10,10,41.27259040766918,Bronze
592,592,189,234149,165,0.5855730587726297,0.873015873015873,15,14,107.3550607749821,Gold
593,593,252,393010,181,0.9828616301083121,0.7182539682539683,14,11,108.7154169747583,Gold
595,595,239,335931,135,0.8401152394695183,0.5648535564853556,15,14,99.65383698309977,Silver
596,596,202,274200,168,0.6857348641909854,0.8316831683168316,14,11,87.82837824925333,Silver
597,597,257,354970,220,0.8877290471986655,0.8560311284046692,11,15,125.38741016852745,Gold
600,600,168,308961,139,0.7726671384949345,0.8273809523809523,13,13,108.0400223237173,Gold
601,601,207,359070,176,0.8979825590264666,0.8502415458937198,13,12,119.10632435087278,Gold
602,602,236,373661,181,0.9344725568507214,0.7669491525423728,10,12,86.00315226609182,Silver
605,605,183,264956,142,0.6626169463041092,0.7759562841530054,14,14,100.77570956030583,Gold
606,606,258,386756,219,0.9672212732861005,0.8488372093023255,10,11,90.3114747033417,Silver
607,607,263,288573,254,0.7216796752887864,0.9657794676806084,15,12,125.45701427453731,Gold
608,608,248,352424,179,0.8813618664392554,0.7217741935483871,14,10,89.06019505228927,Silver
610,610,254,346602,158,0.866801879643778,0.6220472440944882,11,14,83.03552494288348,Silver
612,612,262,386061,194,0.9654831779884611,0.7404580152671756,14,14,140.12035251844748,Gold
613,613,192,214206,135,0.5356984767282794,0.703125,15,10,56.49944871743572,Silver
614,614,197,308677,185,0.7719568952366186,0.9390862944162437,10,12,86.99209682361895,Silver
618,618,232,204218,197,0.5107199215731388,0.8491379310344828,15,10,65.05074863140626,Silver
619,619,255,229512,174,0.573976586981041,0.6823529411764706,10,13,50.91509959808293,Silver
620,620,247,237261,238,0.5933557243355849,0.9635627530364372,10,14,80.04296653790156,Silver
622,622,256,319595,189,0.7992612469770897,0.73828125,12,10,70.80955109937655,Silver
624,624,209,263042,203,0.6578303068801065,0.9712918660287081,15,11,105.42596233946969,Gold
625,625,278,308923,167,0.7725721059462866,0.6007194244604317,11,10,51.050897792206065,Silver
626,626,151,292232,146,0.7308303093809629,0.9668874172185431,11,12,93.27524319463524,Silver
627,627,265,351344,182,0.87866094137242,0.6867924528301886,14,14,118.27770981372439,Gold
628,628,255,244247,206,0.6108267081475406,0.807843137254902,12,13,76.97853761972299,Silver
629,629,259,317157,179,0.7931641587243631,0.6911196911196911,15,14,115.11598736080619,Gold
632,632,261,315801,166,0.7897729972515587,0.6360153256704981,11,10,55.253850305798714,Silver
633,633,273,282104,256,0.7055016343097511,0.9377289377289377,12,12,95.26597892745298,Silver
634,634,275,355956,223,0.8901948917504245,0.8109090909090909,15,15,162.42010434028202,Platinum
636,636,202,247840,180,0.619812285707855,0.8910891089108911,11,12,72.90465301197344,Silver
637,637,247,236333,169,0.5910349294633412,0.6842105263157895,10,10,40.43923201591283,Bronze
638,638,259,258314,194,0.6460062571430715,0.749034749034749,13,14,88.06636651431494,Silver
640,640,236,262027,185,0.6552919374885898,0.7838983050847458,13,14,93.49016752220686,Silver
641,641,276,327409,213,0.8188029400069524,0.7717391304347826,12,14,106.15958117829271,Gold
642,642,224,326794,148,0.8172649132327823,0.6607142857142857,13,13,91.25638397222478,Silver
644,644,277,389010,178,0.9728582039348477,0.6425992779783394,15,13,121.90580598764825,Gold
645,645,259,223338,147,0.5585362986822987,0.5675675675675675,13,13,53.57419794658049,Silver
647,647,249,313742,196,0.7846237336287678,0.7871485943775101,10,12,74.11385628493422,Silver
648,648,278,263823,233,0.6597834758404754,0.8381294964028777,15,15,124.4213982767515,Gold
649,649,236,376123,215,0.9406296656604887,0.9110169491525424,11,11,103.68847776337971,Gold
650,650,167,229569,147,0.5741191358040129,0.8802395209580839,13,15,98.54565884923372,Silver
652,652,227,318453,206,0.7964052688045655,0.9074889867841409,11,13,103.35024849535193,Gold
653,653,271,370831,159,0.9273951328329954,0.5867158671586716,11,14,83.79408569206173,Silver
655,655,158,242960,148,0.6076081057762284,0.9367088607594937,12,11,75.12805034458479,Silver
656,656,249,344867,240,0.8624628935410378,0.963855421686747,12,11,109.7302187444983,Gold
657,657,248,270565,185,0.6766442506558497,0.7459677419354839,10,12,60.570574050644616,Silver
659,659,237,208348,212,0.5210484590972408,0.8945147679324894,10,12,55.93026497651395,Silver
661,661,189,272362,137,0.6811382898642785,0.7248677248677249,14,14,96.77209184886564,Silver
662,662,188,231921,157,0.5800011503940099,0.8351063829787234,15,12,87.18527930922723,Silver
663,663,261,379388,144,0.948794962274579,0.5517241379310345,13,10,68.05150074245257,Silver
664,664,263,377074,251,0.9430079802332298,0.9543726235741445,11,13,128.69728302095558,Gold
665,665,213,311454,150,0.7789017738575462,0.704225352112676,11,12,72.40495362619443,Silver
668,668,201,226167,196,0.5656112218434813,0.9751243781094527,14,10,77.21578073325935,Silver
669,669,242,265545,174,0.6640899508081518,0.71900826446281,13,11,68.28052130581999,Silver
670,670,261,206330,142,0.516001730592728,0.5440613026819924,13,10,36.49575458521747,Bronze
671,671,217,232608,158,0.5817192388393024,0.728110599078341,11,14,65.22761529694887,Silver
672,672,193,342953,174,0.8576762541170351,0.9015544041450777,10,14,108.25385259218122,Gold
674,674,239,361081,182,0.9030117815351758,0.7615062761506276,10,15,103.14737086154938,Gold
679,679,210,203593,205,0.5091568862335349,0.9761904761904762,11,13,71.07587676160037,Silver
681,681,275,251890,250,0.6299407547084876,0.9090909090909091,13,10,74.44754373827581,Silver
682,682,153,290495,136,0.726486321565136,0.8888888888888888,14,11,99.44790535202752,Silver
683,683,267,354496,226,0.88654364119711,0.846441947565543,10,13,97.55300441337488,Silver
684,684,267,375751,178,0.9396993470263565,0.6666666666666666,12,10,75.1759477621085,Silver
685,685,232,212169,230,0.5306042319494427,0.9913793103448276,14,14,103.10189127707277,Gold
686,686,173,375083,138,0.9380287748553879,0.7976878612716763,10,11,82.30795839482538,Silver
692,692,224,389986,194,0.975299039921173,0.8660714285714286,11,11,102.20611456745364,Gold
693,693,269,390782,155,0.9772897217296924,0.5762081784386617,10,15,84.4683495547039,Silver
695,695,205,231649,167,0.5793209174142143,0.8146341463414634,14,13,85.8920973848177,Silver
696,696,228,311359,143,0.7786641924859264,0.6271929824561403,15,13,95.23267985732481,Silver
700,700,220,347882,220,0.8700029760192866,1.0,12,11,114.84039283454582,Gold
701,701,271,311220,212,0.7783165734263986,0.7822878228782287,11,11,73.67297690602943,Silver
702,702,193,283734,163,0.7095780304754379,0.844559585492228,11,11,72.51299220242,Silver
703,703,220,331124,168,0.8280936220655575,0.7636363636363637,12,15,113.82523241482936,Gold
704,704,220,318829,209,0.7973455908648712,0.95,11,13,108.31939851899276,Gold
707,707,276,225040,222,0.5627927565191078,0.8043478260869565,12,15,81.48260344385342,Silver
708,708,252,288883,232,0.7224549408172299,0.9206349206349206,13,14,121.05133897248695,Gold
709,709,210,382537,168,0.9566701595296389,0.8,10,12,91.84033531484533,Silver
710,710,215,360967,190,0.902726683889232,0.8837209302325582,10,11,87.7534311315579,Silver
712,712,194,391653,183,0.9794679677789643,0.9432989690721649,11,14,142.28539313374625,Gold
713,713,267,296694,154,0.7419891312774626,0.5767790262172284,14,10,59.9149276042775,Silver
714,714,250,374309,158,0.9360931118908226,0.632,11,12,78.09263176637998,Silver
716,716,234,256814,185,0.6422549723280223,0.7905982905982906,10,15,76.16485248761802,Silver
717,717,233,215585,210,0.5391471579015813,0.9012875536480687,11,15,80.17789279523517,Silver
718,718,240,352540,217,0.8816519657982859,0.9041666666666667,14,14,156.24342253888625,Platinum
719,719,249,248326,242,0.6210277019879309,0.9718875502008032,12,13,94.156778335134,Silver
721,721,271,376016,195,0.9403620740103485,0.7195571955719557,15,13,131.9456378754373,Gold
722,722,262,249421,138,0.6237661399029167,0.5267175572519084,11,13,46.982446583374646,Bronze
723,723,188,343323,139,0.8586015710380805,0.7393617021276596,15,12,114.26708142219562,Gold
726,726,269,278125,253,0.6955507261236974,0.9405204460966543,15,14,137.37773263550946,Gold
727,727,153,258653,136,0.6468540475112726,0.8888888888888888,12,12,82.7973180814429,Silver
728,728,237,377436,136,0.9439132903019284,0.5738396624472574,14,10,75.8316837440874,Silver
730,730,276,308860,199,0.7724145519840545,0.7210144927536232,14,14,109.15672893328284,Gold
731,731,261,251049,163,0.6278375343555168,0.6245210727969349,12,13,61.16725219767081,Silver
732,732,244,230911,226,0.5774752852852102,0.9262295081967213,15,13,104.3005566496689,Gold
736,736,173,257393,143,0.6437029682666313,0.8265895953757225,14,10,74.4909446514333,Silver
737,737,269,204457,186,0.5113176262870033,0.6914498141263941,11,14,54.446773558977405,Silver
739,739,274,308926,256,0.7725796085159167,0.9343065693430657,13,12,112.60488775799871,Gold
740,740,232,234921,141,0.5875037200241082,0.6077586206896551,10,11,39.27664955850827,Bronze
741,741,188,357835,137,0.8948940011954094,0.7287234042553191,14,10,91.29822841982953,Silver
744,744,264,274429,204,0.6863075603394162,0.7727272727272727,12,10,63.63942832238222,Silver
745,745,196,203194,142,0.5081590444727319,0.7244897959183674,10,10,36.815604242412206,Bronze
746,746,251,327412,165,0.8188104425765825,0.6573705179282868,10,12,64.59142136659894,Silver
747,747,213,228484,168,0.5714057064544606,0.7887323943661971,15,10,67.60292865095028,Silver
748,748,248,201103,169,0.5029297534405534,0.6814516129032258,14,12,57.577344998726566,Silver
749,749,206,324157,175,0.8106701545279258,0.8495145631067961,13,15,134.2918399187644,Gold
750,750,278,302371,184,0.7561864938741519,0.6618705035971223,13,13,84.5840835018368,Silver
751,751,263,341772,185,0.8547227425393197,0.7034220532319392,10,11,66.13539091511467,Silver
754,754,262,397416,241,0.9938804040383832,0.9198473282442748,11,13,130.73320749761373,Gold
755,755,178,310400,142,0.7762658710608383,0.797752808988764,15,12,111.46829024896083,Gold
756,756,242,268959,184,0.6726278750472037,0.7603305785123967,14,13,93.07835652719321,Silver
757,757,208,356895,204,0.8925431960446453,0.9807692307692307,11,15,144.4375191291479,Gold
758,758,203,353941,181,0.8851556658155418,0.8916256157635468,12,11,104.17802545647747,Gold
759,759,270,225240,230,0.5632929278277811,0.8518518518518519,13,14,87.33126651433673,Silver
761,761,271,371012,238,0.9278477878673446,0.8782287822878229,13,10,105.93214227533446,Gold
762,762,228,295107,204,0.7380202719431406,0.8947368421052632,15,15,148.57513369381644,Gold
763,763,216,381404,211,0.9538366890660052,0.9768518518518519,10,11,102.49328496862029,Gold
764,764,220,317424,190,0.7938318874214418,0.8636363636363636,12,12,98.7238201811393,Silver
765,765,251,306261,235,0.7659148258278461,0.9362549800796812,15,15,161.34560324959108,Platinum
766,766,264,211286,225,0.5283959756216504,0.8522727272727273,15,14,94.57087063682948,Silver
767,767,252,352223,209,0.8808591942740388,0.8293650793650794,10,13,94.97200122391125,Silver
768,768,256,364753,187,0.9121949267624161,0.73046875,12,12,95.95150385882164,Silver
769,769,269,326569,151,0.8167022205105249,0.5613382899628253,13,15,89.39701443469296,Silver
771,771,276,382439,146,0.9564250755883891,0.5289855072463768,14,13,92.08017068309665,Silver
774,774,258,238257,183,0.5958465774527776,0.7093023255813954,14,15,88.75342624616374,Silver
775,775,253,295696,240,0.7394932764471832,0.9486166007905138,13,13,118.55275609761956,Gold
776,776,235,278401,211,0.6962409625296664,0.8978723404255319,15,10,93.7703253789955,Silver
777,777,164,323469,157,0.80894956522609,0.9573170731707317,13,15,151.01213987437038,Platinum
778,778,273,236016,227,0.5902421579390942,0.8315018315018315,11,14,75.58126504481632,Silver
779,779,241,241914,185,0.6049922098318674,0.7676348547717843,12,12,66.87548742705788,Silver
780,780,204,295378,144,0.7386980040663927,0.7058823529411765,14,11,80.30081832439375,Silver
781,781,257,319539,160,0.7991211990106611,0.622568093385214,11,12,65.6709716852341,Silver
784,784,202,314221,157,0.7858216439130402,0.7772277227722773,15,14,128.2600970287769,Gold
785,785,227,200493,166,0.5014042309491,0.7312775330396476,11,15,60.49983209557644,Silver
788,788,241,363694,223,0.9095465196829914,0.9253112033195021,12,12,121.1923561828225,Gold
791,791,217,357901,173,0.8950590577272716,0.7972350230414746,13,12,111.31729884766636,Gold
792,792,162,221247,143,0.5533070076501202,0.8827160493827161,10,14,68.37781662441608,Silver
795,795,239,250316,211,0.6260044065092294,0.8828451882845189,15,13,107.76967073565794,Gold
801,801,257,287935,163,0.7200841288141189,0.6342412451361867,15,12,82.20726980313714,Silver
804,804,206,258650,190,0.6468465449416425,0.9223300970873787,14,11,91.87732963588574,Silver
805,805,239,361567,202,0.9042271978152517,0.8451882845188284,10,10,76.42422341367399,Silver
807,807,267,247165,198,0.6181242075410828,0.7415730337078652,11,15,75.63340022609428,Silver
808,808,260,267600,151,0.6692292110047692,0.5807692307692308,13,11,55.579485973946085,Silver
809,809,263,333039,156,0.8328827623461036,0.5931558935361216,12,10,59.283518293228354,Silver
810,810,263,231205,148,0.5782105371089599,0.5627376425855514,15,12,58.56855022274788,Silver
811,811,240,256547,138,0.6415872436309435,0.575,13,10,47.95864646141302,Bronze
812,812,191,240763,160,0.602113723950453,0.837696335078534,15,15,113.4874034671011,Gold
813,813,260,263375,211,0.6586630921090474,0.8115384615384615,13,14,97.2845387045063,Silver
814,814,231,244045,174,0.6103215351257806,0.7532467532467533,10,13,59.7639529201089,Silver
815,815,248,368963,150,0.9227235328099874,0.6048387096774194,11,10,61.390880207116105,Silver
817,817,260,344892,197,0.862525414954622,0.7576923076923077,15,14,137.2410631410489,Gold
818,818,252,396375,161,0.991277012376739,0.6388888888888888,11,14,97.5306438288447,Silver
821,821,205,331261,142,0.8284362394119986,0.6926829268292682,11,15,94.68420043621036,Silver
822,822,273,364119,223,0.910609383713922,0.8168498168498168,13,14,135.3772617121364,Gold
826,826,196,201691,155,0.5044002570880527,0.7908163265306123,11,11,48.2654429677879,Bronze
829,829,173,292423,148,0.7313079729807459,0.8554913294797688,13,12,97.5979102900547,Silver
831,831,178,374601,149,0.9368233620014855,0.8370786516853933,10,10,78.41948367315807,Silver
834,834,243,240532,178,0.6015360260889354,0.7325102880658436,13,12,68.73848712937267,Silver
836,836,188,324418,152,0.8113228780857443,0.8085106382978723,12,10,78.71558136321264,Silver
838,838,252,309187,214,0.7732323320737352,0.8492063492063492,14,11,101.12160609453181,Gold
840,840,216,211908,186,0.5299515083916241,0.8611111111111112,12,12,65.71398704056139,Silver
841,841,194,274759,176,0.687132842998727,0.9072164948453608,14,14,122.18213686641283,Gold
844,844,246,381676,157,0.9545169220458007,0.6382113821138211,14,13,110.87140866071832,Gold
845,845,236,381483,184,0.9540342567329311,0.7796610169491526,15,12,133.88819738557066,Gold
846,846,237,399863,233,1.0,0.9831223628691983,13,11,140.58649789029536,Gold
848,848,250,342279,244,0.8559906768068063,0.976,13,11,119.46890678057234,Gold
849,849,203,375146,143,0.93818632881762,0.7044334975369458,11,13,94.50725240389906,Silver
850,850,267,353798,198,0.8847980433298405,0.7415730337078652,13,13,110.88806039664091,Gold
851,851,262,302606,239,0.756774195161843,0.9122137404580153,13,13,116.66742945336641,Gold
852,852,191,305911,155,0.7650395260376679,0.8115183246073299,12,10,74.50123133141688,Silver
853,853,236,322959,141,0.8076741283889732,0.597457627118644,15,13,94.09745830531702,Silver
854,854,229,219349,202,0.5485603819308114,0.8820960698689956,13,13,81.77621973080366,Silver
856,856,199,329812,192,0.8248124982806612,0.964824120603015,10,11,87.53788926476162,Silver
857,857,193,303909,159,0.7600328112378489,0.8238341968911918,11,12,82.65061472673561,Silver
859,859,191,209542,182,0.5240344818100199,0.9528795811518325,12,11,65.91311199478491,Silver
861,861,176,221797,146,0.5546824787489715,0.8295454545454546,12,14,77.30256726565212,Silver
862,862,238,249524,210,0.6240237281268834,0.8823529411764706,10,14,77.08528406273267,Silver
864,864,235,228943,157,0.5725535996078657,0.6680851063829787,11,12,50.491918290525135,Silver
866,866,269,307608,221,0.7692834795917601,0.8215613382899628,14,13,115.02646883323335,Gold
867,867,196,330772,141,0.8272133205622926,0.7193877551020408,12,13,92.83359285249075,Silver
870,870,187,379581,186,0.9492776275874487,0.9946524064171123,13,13,159.57001575178538,Platinum
873,873,221,256779,211,0.6421674423490046,0.9547511312217195,10,14,85.83541288230587,Silver
874,874,178,382294,135,0.9560624513896009,0.7584269662921348,14,13,131.96884511596906,Gold
876,876,213,345185,205,0.8632581659218282,0.9624413145539906,11,10,91.39188564101983,Silver
877,877,256,335917,183,0.8400802274779112,0.71484375,15,15,135.1183725250117,Gold
879,879,280,277606,249,0.6942527815776903,0.8892857142857142,14,11,95.07791843706468,Silver
881,881,215,331960,143,0.8301843381358115,0.6651162790697674,14,11,85.03404416012484,Silver
882,882,233,287111,173,0.7180234230223852,0.7424892703862661,10,12,63.97496249761681,Silver
883,883,246,328634,194,0.8218664892725759,0.7886178861788617,11,13,92.68382172926748,Silver
884,884,253,380769,219,0.9522486451609676,0.8656126482213439,14,10,115.39898601041607,Gold
885,885,218,344238,147,0.8608898547752605,0.6743119266055045,11,10,63.85591262255027,Silver
886,886,188,382752,157,0.9572078436864626,0.8351063829787234,10,14,111.91185321398112,Gold
890,890,215,244487,143,0.6114269137179484,0.6651162790697674,14,15,85.40069869279066,Silver
894,894,213,397455,197,0.9939779374435744,0.9248826291079812,12,10,110.317551366977,Gold
896,896,227,266873,218,0.667411088297742,0.960352422907489,13,11,91.65582936825467,Silver
